"","NAME","NIC_PT","NIC_UB90","NIC_LB90","NIC_MOE","SEXCAT","NUI_PT","NUI_UB90","NUI_LB90","PCTIC_LB90","PCTIC_MOE","PCTIC_PT","PCTIC_UB90","PCTUI_PT","PCTUI_UB90","PCTUI_LB90","PCTUI_MOE","RACE_DESC","SEX_DESC","GEOCAT","GEOID","AGE_DESC","IPR_DESC","YEAR","NIPR_PT","RACECAT","AGECAT","IPRCAT","state"
"1450","Iowa","253095","257949","248241","4854","0","14857","16697","13017","93.8","0.7","94.5","95.2","5.5","6.2","4.8","0.7","All Races","Both Sexes","040","19000","Under 19 years","<= 200% of Poverty","2015","267952","0","4","1","19"
"1451","Iowa","246344","251322","241366","4978","0","10146","11706","8586","95.4","0.6","96.0","96.6","4.0","4.6","3.4","0.6","All Races","Both Sexes","040","19000","Under 19 years","<= 200% of Poverty","2016","256490","0","4","1","19"
"1452","Iowa","340089","345223","334955","5134","0","21379","23747","19011","93.4","0.7","94.1","94.8","5.9","6.6","5.2","0.7","All Races","Both Sexes","040","19000","Under 19 years","<= 250% of Poverty","2012","361468","0","4","2","19"
"1453","Iowa","335755","340881","330629","5126","0","22681","25126","20236","93.0","0.7","93.7","94.4","6.3","7.0","5.6","0.7","All Races","Both Sexes","040","19000","Under 19 years","<= 250% of Poverty","2013","358436","0","4","2","19"
"1454","Iowa","337596","342693","332499","5097","0","17030","19063","14997","94.6","0.6","95.2","95.8","4.8","5.4","4.2","0.6","All Races","Both Sexes","040","19000","Under 19 years","<= 250% of Poverty","2014","354626","0","4","2","19"
"1455","Iowa","327651","332783","322519","5132","0","18483","20611","16355","94.1","0.6","94.7","95.3","5.3","5.9","4.7","0.6","All Races","Both Sexes","040","19000","Under 19 years","<= 250% of Poverty","2015","346134","0","4","2","19"
"1456","Iowa","322310","327544","317076","5234","0","12687","14474","10900","95.7","0.5","96.2","96.7","3.8","4.3","3.3","0.5","All Races","Both Sexes","040","19000","Under 19 years","<= 250% of Poverty","2016","334997","0","4","2","19"
"1457","Iowa","172662","176963","168361","4301","0","11088","12551","9625","93.2","0.8","94.0","94.8","6.0","6.8","5.2","0.8","All Races","Both Sexes","040","19000","Under 19 years","<= 138% of Poverty","2012","183751","0","4","3","19"
"1458","Iowa","170366","174749","165983","4383","0","11887","13461","10313","92.6","0.9","93.5","94.4","6.5","7.4","5.6","0.9","All Races","Both Sexes","040","19000","Under 19 years","<= 138% of Poverty","2013","182253","0","4","3","19"
"1459","Iowa","170386","174752","166020","4366","0","8749","10039","7459","94.4","0.7","95.1","95.8","4.9","5.6","4.2","0.7","All Races","Both Sexes","040","19000","Under 19 years","<= 138% of Poverty","2014","179135","0","4","3","19"
"1460","Iowa","161137","165416","156858","4279","0","9968","11351","8585","93.4","0.8","94.2","95.0","5.8","6.6","5.0","0.8","All Races","Both Sexes","040","19000","Under 19 years","<= 138% of Poverty","2015","171105","0","4","3","19"
"1461","Iowa","156784","161227","152341","4443","0","6612","7784","5440","95.3","0.7","96.0","96.7","4.0","4.7","3.3","0.7","All Races","Both Sexes","040","19000","Under 19 years","<= 138% of Poverty","2016","163396","0","4","3","19"
"1462","Iowa","529690","534940","524440","5250","0","27650","30680","24620","94.5","0.5","95.0","95.5","5.0","5.5","4.5","0.5","All Races","Both Sexes","040","19000","Under 19 years","<= 400% of Poverty","2012","557340","0","4","4","19"
"1463","Iowa","518780","524093","513467","5313","0","29573","32527","26619","94.1","0.5","94.6","95.1","5.4","5.9","4.9","0.5","All Races","Both Sexes","040","19000","Under 19 years","<= 400% of Poverty","2013","548353","0","4","4","19"
"1464","Iowa","522255","527498","517012","5243","0","22444","24945","19943","95.4","0.5","95.9","96.4","4.1","4.6","3.6","0.5","All Races","Both Sexes","040","19000","Under 19 years","<= 400% of Poverty","2014","544699","0","4","4","19"
"1465","Iowa","518046","523435","512657","5389","0","24337","26946","21728","95.0","0.5","95.5","96.0","4.5","5.0","4.0","0.5","All Races","Both Sexes","040","19000","Under 19 years","<= 400% of Poverty","2015","542383","0","4","4","19"
"1466","Iowa","507751","513335","502167","5584","0","17007","19191","14823","96.4","0.4","96.8","97.2","3.2","3.6","2.8","0.4","All Races","Both Sexes","040","19000","Under 19 years","<= 400% of Poverty","2016","524758","0","4","4","19"
"1467","Iowa","357028","362190","351866","5162","0","16562","18655","14469","95.0","0.6","95.6","96.2","4.4","5.0","3.8","0.6","All Races","Both Sexes","040","19000","Under 19 years","138% to 400% of Poverty","2012","373589","0","4","5","19"
"1468","Iowa","348414","353421","343407","5007","0","17686","19499","15873","94.7","0.5","95.2","95.7","4.8","5.3","4.3","0.5","All Races","Both Sexes","040","19000","Under 19 years","138% to 400% of Poverty","2013","366100","0","4","5","19"
"1469","Iowa","351869","356921","346817","5052","0","13695","15264","12126","95.9","0.4","96.3","96.7","3.7","4.1","3.3","0.4","All Races","Both Sexes","040","19000","Under 19 years","138% to 400% of Poverty","2014","365564","0","4","5","19"
"1470","Iowa","356909","362023","351795","5114","0","14369","15941","12797","95.7","0.4","96.1","96.5","3.9","4.3","3.5","0.4","All Races","Both Sexes","040","19000","Under 19 years","138% to 400% of Poverty","2015","371278","0","4","5","19"
"1471","Iowa","350967","356330","345604","5363","0","10395","11713","9077","96.7","0.4","97.1","97.5","2.9","3.3","2.5","0.4","All Races","Both Sexes","040","19000","Under 19 years","138% to 400% of Poverty","2016","361362","0","4","5","19"
"1472","Iowa","1568675","1574650","1562700","5975","0","151889","157864","145914","90.9","0.3","91.2","91.5","8.8","9.1","8.5","0.3","All Races","Both Sexes","040","19000","21 to 64 years","All Incomes","2014","1720564","0","5","0","19"
"1473","Iowa","1607677","1612986","1602368","5309","0","115093","120402","109784","93.0","0.3","93.3","93.6","6.7","7.0","6.4","0.3","All Races","Both Sexes","040","19000","21 to 64 years","All Incomes","2015","1722770","0","5","0","19"
"1474","Iowa","1616772","1621820","1611724","5048","0","101993","107041","96945","93.8","0.3","94.1","94.4","5.9","6.2","5.6","0.3","All Races","Both Sexes","040","19000","21 to 64 years","All Incomes","2016","1718765","0","5","0","19"
"1475","Iowa","776905","781157","772653","4252","1","86988","91240","82736","89.4","0.5","89.9","90.4","10.1","10.6","9.6","0.5","All Races","Male Only","040","19000","21 to 64 years","All Incomes","2014","863893","0","5","0","19"
"1476","Iowa","797733","801505","793961","3772","1","67338","71110","63566","91.8","0.4","92.2","92.6","7.8","8.2","7.4","0.4","All Races","Male Only","040","19000","21 to 64 years","All Incomes","2015","865071","0","5","0","19"
"1477","Iowa","804076","807707","800445","3631","1","59756","63387","56125","92.7","0.4","93.1","93.5","6.9","7.3","6.5","0.4","All Races","Male Only","040","19000","21 to 64 years","All Incomes","2016","863832","0","5","0","19"
"1478","Iowa","791770","795448","788092","3678","2","64901","68579","61223","92.0","0.4","92.4","92.8","7.6","8.0","7.2","0.4","All Races","Female Only","040","19000","21 to 64 years","All Incomes","2014","856671","0","5","0","19"
"1479","Iowa","809944","813086","806802","3142","2","47755","50897","44613","94.0","0.4","94.4","94.8","5.6","6.0","5.2","0.4","All Races","Female Only","040","19000","21 to 64 years","All Incomes","2015","857699","0","5","0","19"
"1480","Iowa","812696","815694","809698","2998","2","42237","45235","39239","94.7","0.4","95.1","95.5","4.9","5.3","4.5","0.4","All Races","Female Only","040","19000","21 to 64 years","All Incomes","2016","854933","0","5","0","19"
"1481","Iowa","1404636","1409720","1399552","5084","0","115237","120321","110153","92.1","0.3","92.4","92.7","7.6","7.9","7.3","0.3","White alone, not Hispanic","Both Sexes","040","19000","21 to 64 years","All Incomes","2014","1519873","1","5","0","19"
"1482","Iowa","1433492","1437729","1429255","4237","0","80065","84302","75828","94.4","0.3","94.7","95.0","5.3","5.6","5.0","0.3","White alone, not Hispanic","Both Sexes","040","19000","21 to 64 years","All Incomes","2015","1513557","1","5","0","19"
"1483","Iowa","1428807","1432867","1424747","4060","0","71860","75920","67800","94.9","0.3","95.2","95.5","4.8","5.1","4.5","0.3","White alone, not Hispanic","Both Sexes","040","19000","21 to 64 years","All Incomes","2016","1500667","1","5","0","19"
"1484","Iowa","694762","698476","691048","3714","1","65185","68899","61471","90.9","0.5","91.4","91.9","8.6","9.1","8.1","0.5","White alone, not Hispanic","Male Only","040","19000","21 to 64 years","All Incomes","2014","759947","1","5","0","19"
"1485","Iowa","710710","713848","707572","3138","1","46430","49568","43292","93.5","0.4","93.9","94.3","6.1","6.5","5.7","0.4","White alone, not Hispanic","Male Only","040","19000","21 to 64 years","All Incomes","2015","757140","1","5","0","19"
"1486","Iowa","708398","711487","705309","3089","1","42508","45597","39419","93.9","0.4","94.3","94.7","5.7","6.1","5.3","0.4","White alone, not Hispanic","Male Only","040","19000","21 to 64 years","All Incomes","2016","750906","1","5","0","19"
"1487","Iowa","709874","713154","706594","3280","2","50052","53332","46772","93.0","0.4","93.4","93.8","6.6","7.0","6.2","0.4","White alone, not Hispanic","Female Only","040","19000","21 to 64 years","All Incomes","2014","759926","1","5","0","19"
"1488","Iowa","722782","725439","720125","2657","2","33635","36292","30978","95.2","0.4","95.6","96.0","4.4","4.8","4.0","0.4","White alone, not Hispanic","Female Only","040","19000","21 to 64 years","All Incomes","2015","756417","1","5","0","19"
"1489","Iowa","720409","722910","717908","2501","2","29352","31853","26851","95.8","0.3","96.1","96.4","3.9","4.2","3.6","0.3","White alone, not Hispanic","Female Only","040","19000","21 to 64 years","All Incomes","2016","749761","1","5","0","19"
"1490","Iowa","45166","46093","44239","927","0","7370","8297","6443","84.2","1.8","86.0","87.8","14.0","15.8","12.2","1.8","Black alone, not Hispanic","Both Sexes","040","19000","21 to 64 years","All Incomes","2014","52536","2","5","0","19"
"1491","Iowa","47959","48908","47010","949","0","6588","7537","5639","86.2","1.7","87.9","89.6","12.1","13.8","10.4","1.7","Black alone, not Hispanic","Both Sexes","040","19000","21 to 64 years","All Incomes","2015","54547","2","5","0","19"
"1492","Iowa","51557","52378","50736","821","0","5240","6061","4419","89.4","1.4","90.8","92.2","9.2","10.6","7.8","1.4","Black alone, not Hispanic","Both Sexes","040","19000","21 to 64 years","All Incomes","2016","56797","2","5","0","19"
"1493","Iowa","22850","23567","22133","717","1","4562","5279","3845","80.8","2.6","83.4","86.0","16.6","19.2","14.0","2.6","Black alone, not Hispanic","Male Only","040","19000","21 to 64 years","All Incomes","2014","27412","2","5","0","19"
"1494","Iowa","24447","25176","23718","729","1","3986","4715","3257","83.4","2.6","86.0","88.6","14.0","16.6","11.4","2.6","Black alone, not Hispanic","Male Only","040","19000","21 to 64 years","All Incomes","2015","28433","2","5","0","19"
"1495","Iowa","26683","27301","26065","618","1","3207","3825","2589","87.2","2.1","89.3","91.4","10.7","12.8","8.6","2.1","Black alone, not Hispanic","Male Only","040","19000","21 to 64 years","All Incomes","2016","29890","2","5","0","19"
"1496","Iowa","22316","22820","21812","504","2","2808","3312","2304","86.8","2.0","88.8","90.8","11.2","13.2","9.2","2.0","Black alone, not Hispanic","Female Only","040","19000","21 to 64 years","All Incomes","2014","25124","2","5","0","19"
"1497","Iowa","23512","24042","22982","530","2","2602","3132","2072","88.0","2.0","90.0","92.0","10.0","12.0","8.0","2.0","Black alone, not Hispanic","Female Only","040","19000","21 to 64 years","All Incomes","2015","26114","2","5","0","19"
"1498","Iowa","24874","25344","24404","470","2","2033","2503","1563","90.7","1.7","92.4","94.1","7.6","9.3","5.9","1.7","Black alone, not Hispanic","Female Only","040","19000","21 to 64 years","All Incomes","2016","26907","2","5","0","19"
"1499","Iowa","63709","65473","61945","1764","0","21914","23678","20150","72.3","2.1","74.4","76.5","25.6","27.7","23.5","2.1","Hispanic (any race)","Both Sexes","040","19000","21 to 64 years","All Incomes","2014","85623","3","5","0","19"
"1500","Iowa","66849","68732","64966","1883","0","21651","23534","19768","73.4","2.1","75.5","77.6","24.5","26.6","22.4","2.1","Hispanic (any race)","Both Sexes","040","19000","21 to 64 years","All Incomes","2015","88500","3","5","0","19"
"1501","Iowa","71151","72969","69333","1818","0","19623","21441","17805","76.4","2.0","78.4","80.4","21.6","23.6","19.6","2.0","Hispanic (any race)","Both Sexes","040","19000","21 to 64 years","All Incomes","2016","90774","3","5","0","19"
"1502","Iowa","32469","33797","31141","1328","1","13232","14560","11904","68.1","2.9","71.0","73.9","29.0","31.9","26.1","2.9","Hispanic (any race)","Male Only","040","19000","21 to 64 years","All Incomes","2014","45701","3","5","0","19"
"1503","Iowa","33637","35105","32169","1468","1","13367","14835","11899","68.5","3.1","71.6","74.7","28.4","31.5","25.3","3.1","Hispanic (any race)","Male Only","040","19000","21 to 64 years","All Incomes","2015","47004","3","5","0","19"
"1504","Iowa","36787","38125","35449","1338","1","11434","12772","10096","73.5","2.8","76.3","79.1","23.7","26.5","20.9","2.8","Hispanic (any race)","Male Only","040","19000","21 to 64 years","All Incomes","2016","48221","3","5","0","19"
"1505","Iowa","31240","32298","30182","1058","2","8682","9740","7624","75.6","2.7","78.3","81.0","21.7","24.4","19.0","2.7","Hispanic (any race)","Female Only","040","19000","21 to 64 years","All Incomes","2014","39922","3","5","0","19"
"1506","Iowa","33212","34276","32148","1064","2","8284","9348","7220","77.4","2.6","80.0","82.6","20.0","22.6","17.4","2.6","Hispanic (any race)","Female Only","040","19000","21 to 64 years","All Incomes","2015","41496","3","5","0","19"
"1507","Iowa","34364","35478","33250","1114","2","8189","9303","7075","78.2","2.6","80.8","83.4","19.2","21.8","16.6","2.6","Hispanic (any race)","Female Only","040","19000","21 to 64 years","All Incomes","2016","42553","3","5","0","19"
"1508","Iowa","366729","372884","360574","6155","0","84135","88230","80040","80.4","0.9","81.3","82.2","18.7","19.6","17.8","0.9","All Races","Both Sexes","040","19000","21 to 64 years","<= 200% of Poverty","2014","450864","0","5","1","19"
"1509","Iowa","375448","381674","369222","6226","0","61461","65036","57886","85.1","0.8","85.9","86.7","14.1","14.9","13.3","0.8","All Races","Both Sexes","040","19000","21 to 64 years","<= 200% of Poverty","2015","436909","0","5","1","19"
"1510","Iowa","364967","371228","358706","6261","0","49916","53070","46762","87.3","0.7","88.0","88.7","12.0","12.7","11.3","0.7","All Races","Both Sexes","040","19000","21 to 64 years","<= 200% of Poverty","2016","414883","0","5","1","19"
"1511","Iowa","161518","165613","157423","4095","1","45621","48491","42751","76.7","1.3","78.0","79.3","22.0","23.3","20.7","1.3","All Races","Male Only","040","19000","21 to 64 years","<= 200% of Poverty","2014","207139","0","5","1","19"
"1512","Iowa","163684","167758","159610","4074","1","33177","35629","30725","81.9","1.2","83.1","84.3","16.9","18.1","15.7","1.2","All Races","Male Only","040","19000","21 to 64 years","<= 200% of Poverty","2015","196861","0","5","1","19"
"1513","Iowa","160245","164419","156071","4174","1","27069","29286","24852","84.4","1.1","85.5","86.6","14.5","15.6","13.4","1.1","All Races","Male Only","040","19000","21 to 64 years","<= 200% of Poverty","2016","187314","0","5","1","19"
"1514","Iowa","205211","209573","200849","4362","2","38514","41189","35839","83.1","1.1","84.2","85.3","15.8","16.9","14.7","1.1","All Races","Female Only","040","19000","21 to 64 years","<= 200% of Poverty","2014","243725","0","5","1","19"
"1515","Iowa","211764","216210","207318","4446","2","28284","30606","25962","87.3","0.9","88.2","89.1","11.8","12.7","10.9","0.9","All Races","Female Only","040","19000","21 to 64 years","<= 200% of Poverty","2015","240048","0","5","1","19"
"1516","Iowa","204722","209250","200194","4528","2","22847","24881","20813","89.1","0.9","90.0","90.9","10.0","10.9","9.1","0.9","All Races","Female Only","040","19000","21 to 64 years","<= 200% of Poverty","2016","227569","0","5","1","19"
"1517","Iowa","300643","306250","295036","5607","0","59591","63073","56109","82.6","0.9","83.5","84.4","16.5","17.4","15.6","0.9","White alone, not Hispanic","Both Sexes","040","19000","21 to 64 years","<= 200% of Poverty","2014","360234","1","5","1","19"
"1518","Iowa","306452","312076","300828","5624","0","39213","42072","36354","87.9","0.8","88.7","89.5","11.3","12.1","10.5","0.8","White alone, not Hispanic","Both Sexes","040","19000","21 to 64 years","<= 200% of Poverty","2015","345665","1","5","1","19"
"1519","Iowa","293777","299537","288017","5760","0","31133","33638","28628","89.7","0.7","90.4","91.1","9.6","10.3","8.9","0.7","White alone, not Hispanic","Both Sexes","040","19000","21 to 64 years","<= 200% of Poverty","2016","324910","1","5","1","19"
"1520","Iowa","131542","135301","127783","3759","1","31760","34257","29263","79.1","1.5","80.6","82.1","19.4","20.9","17.9","1.5","White alone, not Hispanic","Male Only","040","19000","21 to 64 years","<= 200% of Poverty","2014","163302","1","5","1","19"
"1521","Iowa","132160","135857","128463","3697","1","20769","22779","18759","85.1","1.3","86.4","87.7","13.6","14.9","12.3","1.3","White alone, not Hispanic","Male Only","040","19000","21 to 64 years","<= 200% of Poverty","2015","152929","1","5","1","19"
"1522","Iowa","127683","131533","123833","3850","1","17072","18925","15219","87.0","1.2","88.2","89.4","11.8","13.0","10.6","1.2","White alone, not Hispanic","Male Only","040","19000","21 to 64 years","<= 200% of Poverty","2016","144755","1","5","1","19"
"1523","Iowa","169101","173155","165047","4054","2","27831","30192","25470","84.7","1.2","85.9","87.1","14.1","15.3","12.9","1.2","White alone, not Hispanic","Female Only","040","19000","21 to 64 years","<= 200% of Poverty","2014","196932","1","5","1","19"
"1524","Iowa","174292","178417","170167","4125","2","18444","20393","16495","89.4","1.0","90.4","91.4","9.6","10.6","8.6","1.0","White alone, not Hispanic","Female Only","040","19000","21 to 64 years","<= 200% of Poverty","2015","192736","1","5","1","19"
"1525","Iowa","166094","170317","161871","4223","2","14061","15698","12424","91.3","0.9","92.2","93.1","7.8","8.7","6.9","0.9","White alone, not Hispanic","Female Only","040","19000","21 to 64 years","<= 200% of Poverty","2016","180155","1","5","1","19"
"1526","Iowa","21849","22885","20813","1036","0","5045","5758","4332","78.7","2.5","81.2","83.7","18.8","21.3","16.3","2.5","Black alone, not Hispanic","Both Sexes","040","19000","21 to 64 years","<= 200% of Poverty","2014","26894","2","5","1","19"
"1527","Iowa","22474","23555","21393","1081","0","4477","5207","3747","80.8","2.6","83.4","86.0","16.6","19.2","14.0","2.6","Black alone, not Hispanic","Both Sexes","040","19000","21 to 64 years","<= 200% of Poverty","2015","26951","2","5","1","19"
"1528","Iowa","23411","24501","22321","1090","0","3440","4063","2817","85.0","2.2","87.2","89.4","12.8","15.0","10.6","2.2","Black alone, not Hispanic","Both Sexes","040","19000","21 to 64 years","<= 200% of Poverty","2016","26851","2","5","1","19"
"1529","Iowa","9765","10500","9030","735","1","2988","3527","2449","72.6","4.0","76.6","80.6","23.4","27.4","19.4","4.0","Black alone, not Hispanic","Male Only","040","19000","21 to 64 years","<= 200% of Poverty","2014","12753","2","5","1","19"
"1530","Iowa","10291","11070","9512","779","1","2586","3136","2036","75.8","4.1","79.9","84.0","20.1","24.2","16.0","4.1","Black alone, not Hispanic","Male Only","040","19000","21 to 64 years","<= 200% of Poverty","2015","12877","2","5","1","19"
"1531","Iowa","10727","11498","9956","771","1","1969","2421","1517","81.1","3.4","84.5","87.9","15.5","18.9","12.1","3.4","Black alone, not Hispanic","Male Only","040","19000","21 to 64 years","<= 200% of Poverty","2016","12696","2","5","1","19"
"1532","Iowa","12084","12782","11386","698","2","2057","2479","1635","82.6","2.9","85.5","88.4","14.5","17.4","11.6","2.9","Black alone, not Hispanic","Female Only","040","19000","21 to 64 years","<= 200% of Poverty","2014","14141","2","5","1","19"
"1533","Iowa","12183","12910","11456","727","2","1891","2335","1447","83.5","3.1","86.6","89.7","13.4","16.5","10.3","3.1","Black alone, not Hispanic","Female Only","040","19000","21 to 64 years","<= 200% of Poverty","2015","14074","2","5","1","19"
"1534","Iowa","12684","13426","11942","742","2","1471","1863","1079","86.9","2.7","89.6","92.3","10.4","13.1","7.7","2.7","Black alone, not Hispanic","Female Only","040","19000","21 to 64 years","<= 200% of Poverty","2016","14155","2","5","1","19"
"1535","Iowa","25788","27283","24293","1495","0","15087","16463","13711","60.0","3.1","63.1","66.2","36.9","40.0","33.8","3.1","Hispanic (any race)","Both Sexes","040","19000","21 to 64 years","<= 200% of Poverty","2014","40875","3","5","1","19"
"1536","Iowa","26833","28387","25279","1554","0","13919","15298","12540","62.6","3.2","65.8","69.0","34.2","37.4","31.0","3.2","Hispanic (any race)","Both Sexes","040","19000","21 to 64 years","<= 200% of Poverty","2015","40752","3","5","1","19"
"1537","Iowa","27142","28689","25595","1547","0","12442","13770","11114","65.5","3.1","68.6","71.7","31.4","34.5","28.3","3.1","Hispanic (any race)","Both Sexes","040","19000","21 to 64 years","<= 200% of Poverty","2016","39584","3","5","1","19"
"1538","Iowa","11714","12743","10685","1029","1","8577","9562","7592","53.4","4.3","57.7","62.0","42.3","46.6","38.0","4.3","Hispanic (any race)","Male Only","040","19000","21 to 64 years","<= 200% of Poverty","2014","20291","3","5","1","19"
"1539","Iowa","11937","13034","10840","1097","1","7898","8912","6884","55.5","4.7","60.2","64.9","39.8","44.5","35.1","4.7","Hispanic (any race)","Male Only","040","19000","21 to 64 years","<= 200% of Poverty","2015","19835","3","5","1","19"
"1540","Iowa","12344","13405","11283","1061","1","6657","7585","5729","60.5","4.5","65.0","69.5","35.0","39.5","30.5","4.5","Hispanic (any race)","Male Only","040","19000","21 to 64 years","<= 200% of Poverty","2016","19001","3","5","1","19"
"1541","Iowa","14074","15105","13043","1031","2","6510","7407","5613","64.3","4.1","68.4","72.5","31.6","35.7","27.5","4.1","Hispanic (any race)","Female Only","040","19000","21 to 64 years","<= 200% of Poverty","2014","20584","3","5","1","19"
"1542","Iowa","14896","15946","13846","1050","2","6021","6902","5140","67.2","4.0","71.2","75.2","28.8","32.8","24.8","4.0","Hispanic (any race)","Female Only","040","19000","21 to 64 years","<= 200% of Poverty","2015","20917","3","5","1","19"
"1543","Iowa","14798","15876","13720","1078","2","5785","6688","4882","67.7","4.2","71.9","76.1","28.1","32.3","23.9","4.2","Hispanic (any race)","Female Only","040","19000","21 to 64 years","<= 200% of Poverty","2016","20583","3","5","1","19"
"1544","Iowa","498307","505082","491532","6775","0","103217","107787","98647","82.1","0.7","82.8","83.5","17.2","17.9","16.5","0.7","All Races","Both Sexes","040","19000","21 to 64 years","<= 250% of Poverty","2014","601524","0","5","2","19"
"1545","Iowa","509295","516124","502466","6829","0","76126","80151","72101","86.3","0.7","87.0","87.7","13.0","13.7","12.3","0.7","All Races","Both Sexes","040","19000","21 to 64 years","<= 250% of Poverty","2015","585421","0","5","2","19"
"1546","Iowa","498925","505820","492030","6895","0","63466","67063","59869","88.1","0.6","88.7","89.3","11.3","11.9","10.7","0.6","All Races","Both Sexes","040","19000","21 to 64 years","<= 250% of Poverty","2016","562391","0","5","2","19"
"1547","Iowa","224984","229552","220416","4568","1","56990","60199","53781","78.7","1.1","79.8","80.9","20.2","21.3","19.1","1.1","All Races","Male Only","040","19000","21 to 64 years","<= 250% of Poverty","2014","281974","0","5","2","19"
"1548","Iowa","229333","233890","224776","4557","1","42335","45122","39548","83.4","1.0","84.4","85.4","15.6","16.6","14.6","1.0","All Races","Male Only","040","19000","21 to 64 years","<= 250% of Poverty","2015","271668","0","5","2","19"
"1549","Iowa","227137","231809","222465","4672","1","35458","38003","32913","85.6","0.9","86.5","87.4","13.5","14.4","12.6","0.9","All Races","Male Only","040","19000","21 to 64 years","<= 250% of Poverty","2016","262595","0","5","2","19"
"1550","Iowa","273323","278048","268598","4725","2","46227","49169","43285","84.6","0.9","85.5","86.4","14.5","15.4","13.6","0.9","All Races","Female Only","040","19000","21 to 64 years","<= 250% of Poverty","2014","319550","0","5","2","19"
"1551","Iowa","279962","284744","275180","4782","2","33791","36342","31240","88.4","0.8","89.2","90.0","10.8","11.6","10.0","0.8","All Races","Female Only","040","19000","21 to 64 years","<= 250% of Poverty","2015","313753","0","5","2","19"
"1552","Iowa","271788","276668","266908","4880","2","28008","30279","25737","90.0","0.7","90.7","91.4","9.3","10.0","8.6","0.7","All Races","Female Only","040","19000","21 to 64 years","<= 250% of Poverty","2016","299796","0","5","2","19"
"1553","Iowa","414715","420900","408530","6185","0","74383","78252","70514","84.0","0.8","84.8","85.6","15.2","16.0","14.4","0.8","White alone, not Hispanic","Both Sexes","040","19000","21 to 64 years","<= 250% of Poverty","2014","489098","1","5","2","19"
"1554","Iowa","421718","427879","415557","6161","0","49436","52633","46239","88.8","0.7","89.5","90.2","10.5","11.2","9.8","0.7","White alone, not Hispanic","Both Sexes","040","19000","21 to 64 years","<= 250% of Poverty","2015","471154","1","5","2","19"
"1555","Iowa","408072","414412","401732","6340","0","40906","43753","38059","90.3","0.6","90.9","91.5","9.1","9.7","8.5","0.6","White alone, not Hispanic","Both Sexes","040","19000","21 to 64 years","<= 250% of Poverty","2016","448978","1","5","2","19"
"1556","Iowa","185843","190044","181642","4201","1","40343","43121","37565","81.0","1.2","82.2","83.4","17.8","19.0","16.6","1.2","White alone, not Hispanic","Male Only","040","19000","21 to 64 years","<= 250% of Poverty","2014","226186","1","5","2","19"
"1557","Iowa","188236","192379","184093","4143","1","26972","29251","24693","86.5","1.0","87.5","88.5","12.5","13.5","11.5","1.0","White alone, not Hispanic","Male Only","040","19000","21 to 64 years","<= 250% of Poverty","2015","215208","1","5","2","19"
"1558","Iowa","184085","188403","179767","4318","1","23057","25178","20936","87.9","1.0","88.9","89.9","11.1","12.1","10.1","1.0","White alone, not Hispanic","Male Only","040","19000","21 to 64 years","<= 250% of Poverty","2016","207142","1","5","2","19"
"1559","Iowa","228872","233284","224460","4412","2","34040","36635","31445","86.1","1.0","87.1","88.1","12.9","13.9","11.9","1.0","White alone, not Hispanic","Female Only","040","19000","21 to 64 years","<= 250% of Poverty","2014","262912","1","5","2","19"
"1560","Iowa","233482","237919","229045","4437","2","22464","24603","20325","90.4","0.8","91.2","92.0","8.8","9.6","8.0","0.8","White alone, not Hispanic","Female Only","040","19000","21 to 64 years","<= 250% of Poverty","2015","255946","1","5","2","19"
"1561","Iowa","223987","228548","219426","4561","2","17849","19687","16011","91.9","0.7","92.6","93.3","7.4","8.1","6.7","0.7","White alone, not Hispanic","Female Only","040","19000","21 to 64 years","<= 250% of Poverty","2016","241836","1","5","2","19"
"1562","Iowa","26286","27353","25219","1067","0","5781","6560","5002","79.6","2.4","82.0","84.4","18.0","20.4","15.6","2.4","Black alone, not Hispanic","Both Sexes","040","19000","21 to 64 years","<= 250% of Poverty","2014","32067","2","5","2","19"
"1563","Iowa","27155","28273","26037","1118","0","5134","5934","4334","81.7","2.4","84.1","86.5","15.9","18.3","13.5","2.4","Black alone, not Hispanic","Both Sexes","040","19000","21 to 64 years","<= 250% of Poverty","2015","32289","2","5","2","19"
"1564","Iowa","28547","29666","27428","1119","0","3993","4677","3309","85.6","2.1","87.7","89.8","12.3","14.4","10.2","2.1","Black alone, not Hispanic","Both Sexes","040","19000","21 to 64 years","<= 250% of Poverty","2016","32540","2","5","2","19"
"1565","Iowa","12199","12973","11425","774","1","3487","4081","2893","74.2","3.6","77.8","81.4","22.2","25.8","18.6","3.6","Black alone, not Hispanic","Male Only","040","19000","21 to 64 years","<= 250% of Poverty","2014","15686","2","5","2","19"
"1566","Iowa","12805","13626","11984","821","1","3018","3624","2412","77.2","3.7","80.9","84.6","19.1","22.8","15.4","3.7","Black alone, not Hispanic","Male Only","040","19000","21 to 64 years","<= 250% of Poverty","2015","15823","2","5","2","19"
"1567","Iowa","13585","14394","12776","809","1","2343","2845","1841","82.3","3.0","85.3","88.3","14.7","17.7","11.7","3.0","Black alone, not Hispanic","Male Only","040","19000","21 to 64 years","<= 250% of Poverty","2016","15928","2","5","2","19"
"1568","Iowa","14087","14778","13396","691","2","2294","2743","1845","83.3","2.7","86.0","88.7","14.0","16.7","11.3","2.7","Black alone, not Hispanic","Female Only","040","19000","21 to 64 years","<= 250% of Poverty","2014","16381","2","5","2","19"
