"","NAME","NIC_PT","NIC_UB90","NIC_LB90","NIC_MOE","SEXCAT","NUI_PT","NUI_UB90","NUI_LB90","PCTIC_LB90","PCTIC_MOE","PCTIC_PT","PCTIC_UB90","PCTUI_PT","PCTUI_UB90","PCTUI_LB90","PCTUI_MOE","RACE_DESC","SEX_DESC","GEOCAT","GEOID","AGE_DESC","IPR_DESC","YEAR","NIPR_PT","RACECAT","AGECAT","IPRCAT","state"
"2573","Iowa","126637","129333","123941","2696","2","12676","14066","11286","89.9","1.0","90.9","91.9","9.1","10.1","8.1","1.0","White alone, not Hispanic","Female Only","040","19000","50 to 64 years","<= 400% of Poverty","2014","139313","1","3","4","19"
"2574","Iowa","127369","130075","124663","2706","2","8498","9662","7334","92.9","0.8","93.7","94.5","6.3","7.1","5.5","0.8","White alone, not Hispanic","Female Only","040","19000","50 to 64 years","<= 400% of Poverty","2015","135867","1","3","4","19"
"2575","Iowa","124640","127466","121814","2826","2","7064","8110","6018","93.8","0.8","94.6","95.4","5.4","6.2","4.6","0.8","White alone, not Hispanic","Female Only","040","19000","50 to 64 years","<= 400% of Poverty","2016","131704","1","3","4","19"
"2576","Iowa","4699","4985","4413","286","0","773","939","607","83.0","2.9","85.9","88.8","14.1","17.0","11.2","2.9","Black alone, not Hispanic","Both Sexes","040","19000","50 to 64 years","<= 400% of Poverty","2008","5471","2","3","4","19"
"2577","Iowa","4885","5190","4580","305","0","920","1113","727","81.0","3.2","84.2","87.4","15.8","19.0","12.6","3.2","Black alone, not Hispanic","Both Sexes","040","19000","50 to 64 years","<= 400% of Poverty","2009","5805","2","3","4","19"
"2578","Iowa","6002","6349","5655","347","0","1241","1481","1001","79.7","3.2","82.9","86.1","17.1","20.3","13.9","3.2","Black alone, not Hispanic","Both Sexes","040","19000","50 to 64 years","<= 400% of Poverty","2010","7243","2","3","4","19"
"2579","Iowa","6359","6695","6023","336","0","1236","1459","1013","80.9","2.8","83.7","86.5","16.3","19.1","13.5","2.8","Black alone, not Hispanic","Both Sexes","040","19000","50 to 64 years","<= 400% of Poverty","2011","7596","2","3","4","19"
"2580","Iowa","6761","7104","6418","343","0","1199","1417","981","82.2","2.7","84.9","87.6","15.1","17.8","12.4","2.7","Black alone, not Hispanic","Both Sexes","040","19000","50 to 64 years","<= 400% of Poverty","2012","7960","2","3","4","19"
"2581","Iowa","7284","7650","6918","366","0","1211","1427","995","83.2","2.5","85.7","88.2","14.3","16.8","11.8","2.5","Black alone, not Hispanic","Both Sexes","040","19000","50 to 64 years","<= 400% of Poverty","2013","8495","2","3","4","19"
"2582","Iowa","8052","8419","7685","367","0","965","1164","766","87.1","2.2","89.3","91.5","10.7","12.9","8.5","2.2","Black alone, not Hispanic","Both Sexes","040","19000","50 to 64 years","<= 400% of Poverty","2014","9017","2","3","4","19"
"2583","Iowa","8363","8739","7987","376","0","739","912","566","90.0","1.9","91.9","93.8","8.1","10.0","6.2","1.9","Black alone, not Hispanic","Both Sexes","040","19000","50 to 64 years","<= 400% of Poverty","2015","9102","2","3","4","19"
"2584","Iowa","8390","8777","8003","387","0","658","826","490","90.9","1.8","92.7","94.5","7.3","9.1","5.5","1.8","Black alone, not Hispanic","Both Sexes","040","19000","50 to 64 years","<= 400% of Poverty","2016","9048","2","3","4","19"
"2585","Iowa","2185","2382","1988","197","1","376","484","268","81.3","4.0","85.3","89.3","14.7","18.7","10.7","4.0","Black alone, not Hispanic","Male Only","040","19000","50 to 64 years","<= 400% of Poverty","2008","2561","2","3","4","19"
"2586","Iowa","2337","2553","2121","216","1","476","610","342","78.5","4.6","83.1","87.7","16.9","21.5","12.3","4.6","Black alone, not Hispanic","Male Only","040","19000","50 to 64 years","<= 400% of Poverty","2009","2813","2","3","4","19"
"2587","Iowa","2889","3140","2638","251","1","672","846","498","76.4","4.7","81.1","85.8","18.9","23.6","14.2","4.7","Black alone, not Hispanic","Male Only","040","19000","50 to 64 years","<= 400% of Poverty","2010","3561","2","3","4","19"
"2588","Iowa","3071","3315","2827","244","1","667","829","505","77.9","4.2","82.1","86.3","17.9","22.1","13.7","4.2","Black alone, not Hispanic","Male Only","040","19000","50 to 64 years","<= 400% of Poverty","2011","3739","2","3","4","19"
"2589","Iowa","3252","3505","2999","253","1","633","790","476","79.8","3.9","83.7","87.6","16.3","20.2","12.4","3.9","Black alone, not Hispanic","Male Only","040","19000","50 to 64 years","<= 400% of Poverty","2012","3885","2","3","4","19"
"2590","Iowa","3544","3822","3266","278","1","661","823","499","80.6","3.7","84.3","88.0","15.7","19.4","12.0","3.7","Black alone, not Hispanic","Male Only","040","19000","50 to 64 years","<= 400% of Poverty","2013","4205","2","3","4","19"
"2591","Iowa","4024","4295","3753","271","1","540","686","394","85.1","3.1","88.2","91.3","11.8","14.9","8.7","3.1","Black alone, not Hispanic","Male Only","040","19000","50 to 64 years","<= 400% of Poverty","2014","4564","2","3","4","19"
"2592","Iowa","4244","4527","3961","283","1","407","535","279","88.5","2.7","91.2","93.9","8.8","11.5","6.1","2.7","Black alone, not Hispanic","Male Only","040","19000","50 to 64 years","<= 400% of Poverty","2015","4651","2","3","4","19"
"2593","Iowa","4187","4473","3901","286","1","386","516","256","88.8","2.8","91.6","94.4","8.4","11.2","5.6","2.8","Black alone, not Hispanic","Male Only","040","19000","50 to 64 years","<= 400% of Poverty","2016","4573","2","3","4","19"
"2594","Iowa","2514","2713","2315","199","2","396","514","278","82.5","3.9","86.4","90.3","13.6","17.5","9.7","3.9","Black alone, not Hispanic","Female Only","040","19000","50 to 64 years","<= 400% of Poverty","2008","2910","2","3","4","19"
"2595","Iowa","2548","2754","2342","206","2","444","572","316","81.0","4.2","85.2","89.4","14.8","19.0","10.6","4.2","Black alone, not Hispanic","Female Only","040","19000","50 to 64 years","<= 400% of Poverty","2009","2992","2","3","4","19"
"2596","Iowa","3113","3342","2884","229","2","569","723","415","80.4","4.1","84.5","88.6","15.5","19.6","11.4","4.1","Black alone, not Hispanic","Female Only","040","19000","50 to 64 years","<= 400% of Poverty","2010","3682","2","3","4","19"
"2597","Iowa","3288","3509","3067","221","2","569","710","428","81.7","3.6","85.3","88.9","14.7","18.3","11.1","3.6","Black alone, not Hispanic","Female Only","040","19000","50 to 64 years","<= 400% of Poverty","2011","3857","2","3","4","19"
"2598","Iowa","3510","3732","3288","222","2","565","706","424","82.7","3.4","86.1","89.5","13.9","17.3","10.5","3.4","Black alone, not Hispanic","Female Only","040","19000","50 to 64 years","<= 400% of Poverty","2012","4075","2","3","4","19"
"2599","Iowa","3740","3972","3508","232","2","550","683","417","84.2","3.0","87.2","90.2","12.8","15.8","9.8","3.0","Black alone, not Hispanic","Female Only","040","19000","50 to 64 years","<= 400% of Poverty","2013","4290","2","3","4","19"
"2600","Iowa","4028","4266","3790","238","2","425","548","302","87.8","2.7","90.5","93.2","9.5","12.2","6.8","2.7","Black alone, not Hispanic","Female Only","040","19000","50 to 64 years","<= 400% of Poverty","2014","4453","2","3","4","19"
"2601","Iowa","4119","4360","3878","241","2","332","437","227","90.2","2.3","92.5","94.8","7.5","9.8","5.2","2.3","Black alone, not Hispanic","Female Only","040","19000","50 to 64 years","<= 400% of Poverty","2015","4451","2","3","4","19"
"2602","Iowa","4203","4460","3946","257","2","272","371","173","91.7","2.2","93.9","96.1","6.1","8.3","3.9","2.2","Black alone, not Hispanic","Female Only","040","19000","50 to 64 years","<= 400% of Poverty","2016","4475","2","3","4","19"
"2603","Iowa","4850","5226","4474","376","0","1929","2244","1614","67.1","4.4","71.5","75.9","28.5","32.9","24.1","4.4","Hispanic (any race)","Both Sexes","040","19000","50 to 64 years","<= 400% of Poverty","2008","6779","3","3","4","19"
"2604","Iowa","5159","5561","4757","402","0","2208","2553","1863","65.5","4.5","70.0","74.5","30.0","34.5","25.5","4.5","Hispanic (any race)","Both Sexes","040","19000","50 to 64 years","<= 400% of Poverty","2009","7368","3","3","4","19"
"2605","Iowa","5435","5837","5033","402","0","2450","2804","2096","64.6","4.3","68.9","73.2","31.1","35.4","26.8","4.3","Hispanic (any race)","Both Sexes","040","19000","50 to 64 years","<= 400% of Poverty","2010","7885","3","3","4","19"
"2606","Iowa","6451","6872","6030","421","0","2588","2952","2224","67.5","3.9","71.4","75.3","28.6","32.5","24.7","3.9","Hispanic (any race)","Both Sexes","040","19000","50 to 64 years","<= 400% of Poverty","2011","9038","3","3","4","19"
"2607","Iowa","6989","7435","6543","446","0","2591","2966","2216","69.2","3.8","73.0","76.8","27.0","30.8","23.2","3.8","Hispanic (any race)","Both Sexes","040","19000","50 to 64 years","<= 400% of Poverty","2012","9579","3","3","4","19"
"2608","Iowa","7406","7867","6945","461","0","2595","2969","2221","70.5","3.6","74.1","77.7","25.9","29.5","22.3","3.6","Hispanic (any race)","Both Sexes","040","19000","50 to 64 years","<= 400% of Poverty","2013","10001","3","3","4","19"
"2609","Iowa","8585","9061","8109","476","0","2102","2449","1755","77.1","3.2","80.3","83.5","19.7","22.9","16.5","3.2","Hispanic (any race)","Both Sexes","040","19000","50 to 64 years","<= 400% of Poverty","2014","10687","3","3","4","19"
"2610","Iowa","9260","9789","8731","529","0","2285","2687","1883","76.8","3.4","80.2","83.6","19.8","23.2","16.4","3.4","Hispanic (any race)","Both Sexes","040","19000","50 to 64 years","<= 400% of Poverty","2015","11545","3","3","4","19"
"2611","Iowa","9925","10472","9378","547","0","2126","2535","1717","79.1","3.3","82.4","85.7","17.6","20.9","14.3","3.3","Hispanic (any race)","Both Sexes","040","19000","50 to 64 years","<= 400% of Poverty","2016","12051","3","3","4","19"
"2612","Iowa","2448","2724","2172","276","1","1071","1304","838","63.3","6.3","69.6","75.9","30.4","36.7","24.1","6.3","Hispanic (any race)","Male Only","040","19000","50 to 64 years","<= 400% of Poverty","2008","3519","3","3","4","19"
"2613","Iowa","2491","2783","2199","292","1","1315","1574","1056","59.0","6.4","65.4","71.8","34.6","41.0","28.2","6.4","Hispanic (any race)","Male Only","040","19000","50 to 64 years","<= 400% of Poverty","2009","3806","3","3","4","19"
"2614","Iowa","2732","3027","2437","295","1","1365","1628","1102","60.6","6.1","66.7","72.8","33.3","39.4","27.2","6.1","Hispanic (any race)","Male Only","040","19000","50 to 64 years","<= 400% of Poverty","2010","4098","3","3","4","19"
"2615","Iowa","3319","3617","3021","298","1","1396","1652","1140","65.2","5.2","70.4","75.6","29.6","34.8","24.4","5.2","Hispanic (any race)","Male Only","040","19000","50 to 64 years","<= 400% of Poverty","2011","4715","3","3","4","19"
"2616","Iowa","3635","3956","3314","321","1","1384","1653","1115","67.3","5.1","72.4","77.5","27.6","32.7","22.5","5.1","Hispanic (any race)","Male Only","040","19000","50 to 64 years","<= 400% of Poverty","2012","5019","3","3","4","19"
"2617","Iowa","3780","4117","3443","337","1","1429","1703","1155","67.6","5.0","72.6","77.6","27.4","32.4","22.4","5.0","Hispanic (any race)","Male Only","040","19000","50 to 64 years","<= 400% of Poverty","2013","5209","3","3","4","19"
"2618","Iowa","4405","4748","4062","343","1","1171","1425","917","74.6","4.4","79.0","83.4","21.0","25.4","16.6","4.4","Hispanic (any race)","Male Only","040","19000","50 to 64 years","<= 400% of Poverty","2014","5576","3","3","4","19"
"2619","Iowa","4746","5134","4358","388","1","1265","1560","970","74.2","4.8","79.0","83.8","21.0","25.8","16.2","4.8","Hispanic (any race)","Male Only","040","19000","50 to 64 years","<= 400% of Poverty","2015","6011","3","3","4","19"
"2620","Iowa","5217","5617","4817","400","1","1189","1488","890","76.8","4.6","81.4","86.0","18.6","23.2","14.0","4.6","Hispanic (any race)","Male Only","040","19000","50 to 64 years","<= 400% of Poverty","2016","6406","3","3","4","19"
"2621","Iowa","2402","2645","2159","243","2","858","1056","660","67.9","5.8","73.7","79.5","26.3","32.1","20.5","5.8","Hispanic (any race)","Female Only","040","19000","50 to 64 years","<= 400% of Poverty","2008","3261","3","3","4","19"
"2622","Iowa","2669","2927","2411","258","2","893","1104","682","69.2","5.7","74.9","80.6","25.1","30.8","19.4","5.7","Hispanic (any race)","Female Only","040","19000","50 to 64 years","<= 400% of Poverty","2009","3562","3","3","4","19"
"2623","Iowa","2702","2963","2441","261","2","1085","1307","863","65.8","5.6","71.4","77.0","28.6","34.2","23.0","5.6","Hispanic (any race)","Female Only","040","19000","50 to 64 years","<= 400% of Poverty","2010","3787","3","3","4","19"
"2624","Iowa","3132","3414","2850","282","2","1191","1432","950","67.0","5.4","72.4","77.8","27.6","33.0","22.2","5.4","Hispanic (any race)","Female Only","040","19000","50 to 64 years","<= 400% of Poverty","2011","4323","3","3","4","19"
"2625","Iowa","3353","3649","3057","296","2","1206","1452","960","68.3","5.2","73.5","78.7","26.5","31.7","21.3","5.2","Hispanic (any race)","Female Only","040","19000","50 to 64 years","<= 400% of Poverty","2012","4560","3","3","4","19"
"2626","Iowa","3626","3925","3327","299","2","1166","1400","932","71.0","4.7","75.7","80.4","24.3","29.0","19.6","4.7","Hispanic (any race)","Female Only","040","19000","50 to 64 years","<= 400% of Poverty","2013","4792","3","3","4","19"
"2627","Iowa","4180","4491","3869","311","2","931","1149","713","77.7","4.1","81.8","85.9","18.2","22.3","14.1","4.1","Hispanic (any race)","Female Only","040","19000","50 to 64 years","<= 400% of Poverty","2014","5111","3","3","4","19"
"2628","Iowa","4514","4863","4165","349","2","1020","1277","763","77.1","4.5","81.6","86.1","18.4","22.9","13.9","4.5","Hispanic (any race)","Female Only","040","19000","50 to 64 years","<= 400% of Poverty","2015","5534","3","3","4","19"
"2629","Iowa","4708","5065","4351","357","2","937","1195","679","78.9","4.5","83.4","87.9","16.6","21.1","12.1","4.5","Hispanic (any race)","Female Only","040","19000","50 to 64 years","<= 400% of Poverty","2016","5645","3","3","4","19"
"2630","Iowa","202877","206253","199501","3376","0","23589","25141","22037","88.9","0.7","89.6","90.3","10.4","11.1","9.7","0.7","All Races","Both Sexes","040","19000","50 to 64 years","138% to 400% of Poverty","2012","226467","0","3","5","19"
"2631","Iowa","202085","205428","198742","3343","0","24411","26049","22773","88.5","0.7","89.2","89.9","10.8","11.5","10.1","0.7","All Races","Both Sexes","040","19000","50 to 64 years","138% to 400% of Poverty","2013","226496","0","3","5","19"
"2632","Iowa","203977","207370","200584","3393","0","18657","20051","17263","91.0","0.6","91.6","92.2","8.4","9.0","7.8","0.6","All Races","Both Sexes","040","19000","50 to 64 years","138% to 400% of Poverty","2014","222634","0","3","5","19"
"2633","Iowa","204621","208091","201151","3470","0","13691","14860","12522","93.2","0.5","93.7","94.2","6.3","6.8","5.8","0.5","All Races","Both Sexes","040","19000","50 to 64 years","138% to 400% of Poverty","2015","218312","0","3","5","19"
"2634","Iowa","197495","201086","193904","3591","0","12408","13576","11240","93.6","0.5","94.1","94.6","5.9","6.4","5.4","0.5","All Races","Both Sexes","040","19000","50 to 64 years","138% to 400% of Poverty","2016","209903","0","3","5","19"
"2635","Iowa","97479","99826","95132","2347","1","12301","13404","11198","87.8","1.0","88.8","89.8","11.2","12.2","10.2","1.0","All Races","Male Only","040","19000","50 to 64 years","138% to 400% of Poverty","2012","109780","0","3","5","19"
"2636","Iowa","96642","98948","94336","2306","1","13058","14235","11881","87.1","1.0","88.1","89.1","11.9","12.9","10.9","1.0","All Races","Male Only","040","19000","50 to 64 years","138% to 400% of Poverty","2013","109700","0","3","5","19"
"2637","Iowa","98785","101135","96435","2350","1","9514","10481","8547","90.3","0.9","91.2","92.1","8.8","9.7","7.9","0.9","All Races","Male Only","040","19000","50 to 64 years","138% to 400% of Poverty","2014","108299","0","3","5","19"
"2638","Iowa","99673","102094","97252","2421","1","7381","8229","6533","92.3","0.8","93.1","93.9","6.9","7.7","6.1","0.8","All Races","Male Only","040","19000","50 to 64 years","138% to 400% of Poverty","2015","107054","0","3","5","19"
"2639","Iowa","94978","97449","92507","2471","1","6769","7623","5915","92.5","0.8","93.3","94.1","6.7","7.5","5.9","0.8","All Races","Male Only","040","19000","50 to 64 years","138% to 400% of Poverty","2016","101747","0","3","5","19"
"2640","Iowa","105399","107799","102999","2400","2","11288","12343","10233","89.4","0.9","90.3","91.2","9.7","10.6","8.8","0.9","All Races","Female Only","040","19000","50 to 64 years","138% to 400% of Poverty","2012","116687","0","3","5","19"
"2641","Iowa","105443","107802","103084","2359","2","11353","12451","10255","89.4","0.9","90.3","91.2","9.7","10.6","8.8","0.9","All Races","Female Only","040","19000","50 to 64 years","138% to 400% of Poverty","2013","116796","0","3","5","19"
"2642","Iowa","105192","107599","102785","2407","2","9143","10120","8166","91.2","0.8","92.0","92.8","8.0","8.8","7.2","0.8","All Races","Female Only","040","19000","50 to 64 years","138% to 400% of Poverty","2014","114335","0","3","5","19"
"2643","Iowa","104948","107392","102504","2444","2","6310","7083","5537","93.6","0.7","94.3","95.0","5.7","6.4","5.0","0.7","All Races","Female Only","040","19000","50 to 64 years","138% to 400% of Poverty","2015","111258","0","3","5","19"
"2644","Iowa","102517","105079","99955","2562","2","5639","6408","4870","94.1","0.7","94.8","95.5","5.2","5.9","4.5","0.7","All Races","Female Only","040","19000","50 to 64 years","138% to 400% of Poverty","2016","108156","0","3","5","19"
"2645","Iowa","190307","193623","186991","3316","0","20678","22173","19183","89.5","0.7","90.2","90.9","9.8","10.5","9.1","0.7","White alone, not Hispanic","Both Sexes","040","19000","50 to 64 years","138% to 400% of Poverty","2012","210984","1","3","5","19"
"2646","Iowa","189149","192422","185876","3273","0","21576","23155","19997","89.1","0.7","89.8","90.5","10.2","10.9","9.5","0.7","White alone, not Hispanic","Both Sexes","040","19000","50 to 64 years","138% to 400% of Poverty","2013","210725","1","3","5","19"
"2647","Iowa","189130","192455","185805","3325","0","16481","17826","15136","91.4","0.6","92.0","92.6","8.0","8.6","7.4","0.6","White alone, not Hispanic","Both Sexes","040","19000","50 to 64 years","138% to 400% of Poverty","2014","205611","1","3","5","19"
"2648","Iowa","188829","192219","185439","3390","0","11409","12512","10306","93.8","0.5","94.3","94.8","5.7","6.2","5.2","0.5","White alone, not Hispanic","Both Sexes","040","19000","50 to 64 years","138% to 400% of Poverty","2015","200238","1","3","5","19"
"2649","Iowa","181309","184824","177794","3515","0","10242","11340","9144","94.1","0.6","94.7","95.3","5.3","5.9","4.7","0.6","White alone, not Hispanic","Both Sexes","040","19000","50 to 64 years","138% to 400% of Poverty","2016","191551","1","3","5","19"
"2650","Iowa","91243","93553","88933","2310","1","10843","11916","9770","88.4","1.0","89.4","90.4","10.6","11.6","9.6","1.0","White alone, not Hispanic","Male Only","040","19000","50 to 64 years","138% to 400% of Poverty","2012","102086","1","3","5","19"
"2651","Iowa","90206","92470","87942","2264","1","11575","12720","10430","87.5","1.1","88.6","89.7","11.4","12.5","10.3","1.1","White alone, not Hispanic","Male Only","040","19000","50 to 64 years","138% to 400% of Poverty","2013","101781","1","3","5","19"
"2652","Iowa","91282","93587","88977","2305","1","8325","9264","7386","90.7","0.9","91.6","92.5","8.4","9.3","7.5","0.9","White alone, not Hispanic","Male Only","040","19000","50 to 64 years","138% to 400% of Poverty","2014","99607","1","3","5","19"
"2653","Iowa","91560","93930","89190","2370","1","6122","6926","5318","92.9","0.8","93.7","94.5","6.3","7.1","5.5","0.8","White alone, not Hispanic","Male Only","040","19000","50 to 64 years","138% to 400% of Poverty","2015","97682","1","3","5","19"
"2654","Iowa","86735","89155","84315","2420","1","5551","6357","4745","93.1","0.9","94.0","94.9","6.0","6.9","5.1","0.9","White alone, not Hispanic","Male Only","040","19000","50 to 64 years","138% to 400% of Poverty","2016","92286","1","3","5","19"
"2655","Iowa","99064","101429","96699","2365","2","9835","10859","8811","90.1","0.9","91.0","91.9","9.0","9.9","8.1","0.9","White alone, not Hispanic","Female Only","040","19000","50 to 64 years","138% to 400% of Poverty","2012","108899","1","3","5","19"
"2656","Iowa","98943","101261","96625","2318","2","10001","11069","8933","89.8","1.0","90.8","91.8","9.2","10.2","8.2","1.0","White alone, not Hispanic","Female Only","040","19000","50 to 64 years","138% to 400% of Poverty","2013","108944","1","3","5","19"
"2657","Iowa","97848","100216","95480","2368","2","8156","9107","7205","91.4","0.9","92.3","93.2","7.7","8.6","6.8","0.9","White alone, not Hispanic","Female Only","040","19000","50 to 64 years","138% to 400% of Poverty","2014","106004","1","3","5","19"
"2658","Iowa","97269","99667","94871","2398","2","5287","6030","4544","94.1","0.7","94.8","95.5","5.2","5.9","4.5","0.7","White alone, not Hispanic","Female Only","040","19000","50 to 64 years","138% to 400% of Poverty","2015","102556","1","3","5","19"
"2659","Iowa","94574","97090","92058","2516","2","4691","5429","3953","94.6","0.7","95.3","96.0","4.7","5.4","4.0","0.7","White alone, not Hispanic","Female Only","040","19000","50 to 64 years","138% to 400% of Poverty","2016","99265","1","3","5","19"
"2660","Iowa","3638","3915","3361","277","0","497","596","398","85.8","2.2","88.0","90.2","12.0","14.2","9.8","2.2","Black alone, not Hispanic","Both Sexes","040","19000","50 to 64 years","138% to 400% of Poverty","2012","4135","2","3","5","19"
"2661","Iowa","3885","4181","3589","296","0","515","614","416","86.2","2.1","88.3","90.4","11.7","13.8","9.6","2.1","Black alone, not Hispanic","Both Sexes","040","19000","50 to 64 years","138% to 400% of Poverty","2013","4400","2","3","5","19"
"2662","Iowa","4319","4633","4005","314","0","397","486","308","89.8","1.8","91.6","93.4","8.4","10.2","6.6","1.8","Black alone, not Hispanic","Both Sexes","040","19000","50 to 64 years","138% to 400% of Poverty","2014","4716","2","3","5","19"
"2663","Iowa","4575","4899","4251","324","0","331","415","247","91.7","1.6","93.3","94.9","6.7","8.3","5.1","1.6","Black alone, not Hispanic","Both Sexes","040","19000","50 to 64 years","138% to 400% of Poverty","2015","4906","2","3","5","19"
"2664","Iowa","4571","4895","4247","324","0","301","381","221","92.2","1.6","93.8","95.4","6.2","7.8","4.6","1.6","Black alone, not Hispanic","Both Sexes","040","19000","50 to 64 years","138% to 400% of Poverty","2016","4872","2","3","5","19"
"2665","Iowa","1776","1976","1576","200","1","256","326","186","84.2","3.2","87.4","90.6","12.6","15.8","9.4","3.2","Black alone, not Hispanic","Male Only","040","19000","50 to 64 years","138% to 400% of Poverty","2012","2032","2","3","5","19"
"2666","Iowa","1981","2199","1763","218","1","272","344","200","85.0","2.9","87.9","90.8","12.1","15.0","9.2","2.9","Black alone, not Hispanic","Male Only","040","19000","50 to 64 years","138% to 400% of Poverty","2013","2253","2","3","5","19"
"2667","Iowa","2218","2446","1990","228","1","220","286","154","88.4","2.6","91.0","93.6","9.0","11.6","6.4","2.6","Black alone, not Hispanic","Male Only","040","19000","50 to 64 years","138% to 400% of Poverty","2014","2438","2","3","5","19"
"2668","Iowa","2411","2652","2170","241","1","180","241","119","90.8","2.3","93.1","95.4","6.9","9.2","4.6","2.3","Black alone, not Hispanic","Male Only","040","19000","50 to 64 years","138% to 400% of Poverty","2015","2591","2","3","5","19"
"2669","Iowa","2324","2558","2090","234","1","183","248","118","90.2","2.5","92.7","95.2","7.3","9.8","4.8","2.5","Black alone, not Hispanic","Male Only","040","19000","50 to 64 years","138% to 400% of Poverty","2016","2507","2","3","5","19"
"2670","Iowa","1862","2050","1674","188","2","240","305","175","85.7","2.9","88.6","91.5","11.4","14.3","8.5","2.9","Black alone, not Hispanic","Female Only","040","19000","50 to 64 years","138% to 400% of Poverty","2012","2102","2","3","5","19"
"2671","Iowa","1904","2099","1709","195","2","243","308","178","85.9","2.8","88.7","91.5","11.3","14.1","8.5","2.8","Black alone, not Hispanic","Female Only","040","19000","50 to 64 years","138% to 400% of Poverty","2013","2147","2","3","5","19"
"2672","Iowa","2101","2313","1889","212","2","177","232","122","89.9","2.3","92.2","94.5","7.8","10.1","5.5","2.3","Black alone, not Hispanic","Female Only","040","19000","50 to 64 years","138% to 400% of Poverty","2014","2278","2","3","5","19"
"2673","Iowa","2164","2378","1950","214","2","151","203","99","91.3","2.2","93.5","95.7","6.5","8.7","4.3","2.2","Black alone, not Hispanic","Female Only","040","19000","50 to 64 years","138% to 400% of Poverty","2015","2315","2","3","5","19"
"2674","Iowa","2247","2469","2025","222","2","118","162","74","93.2","1.8","95.0","96.8","5.0","6.8","3.2","1.8","Black alone, not Hispanic","Female Only","040","19000","50 to 64 years","138% to 400% of Poverty","2016","2365","2","3","5","19"
"2675","Iowa","5022","5389","4655","367","0","1563","1813","1313","72.7","3.6","76.3","79.9","23.7","27.3","20.1","3.6","Hispanic (any race)","Both Sexes","040","19000","50 to 64 years","138% to 400% of Poverty","2012","6585","3","3","5","19"
"2676","Iowa","5236","5614","4858","378","0","1552","1802","1302","73.7","3.4","77.1","80.5","22.9","26.3","19.5","3.4","Hispanic (any race)","Both Sexes","040","19000","50 to 64 years","138% to 400% of Poverty","2013","6788","3","3","5","19"
"2677","Iowa","6142","6546","5738","404","0","1223","1446","1000","80.5","2.9","83.4","86.3","16.6","19.5","13.7","2.9","Hispanic (any race)","Both Sexes","040","19000","50 to 64 years","138% to 400% of Poverty","2014","7365","3","3","5","19"
"2678","Iowa","6629","7073","6185","444","0","1377","1636","1118","79.7","3.1","82.8","85.9","17.2","20.3","14.1","3.1","Hispanic (any race)","Both Sexes","040","19000","50 to 64 years","138% to 400% of Poverty","2015","8006","3","3","5","19"
"2679","Iowa","7098","7560","6636","462","0","1382","1670","1094","80.4","3.3","83.7","87.0","16.3","19.6","13.0","3.3","Hispanic (any race)","Both Sexes","040","19000","50 to 64 years","138% to 400% of Poverty","2016","8480","3","3","5","19"
"2680","Iowa","2673","2940","2406","267","1","838","1019","657","71.3","4.8","76.1","80.9","23.9","28.7","19.1","4.8","Hispanic (any race)","Male Only","040","19000","50 to 64 years","138% to 400% of Poverty","2012","3511","3","3","5","19"
"2681","Iowa","2710","2986","2434","276","1","860","1045","675","71.1","4.8","75.9","80.7","24.1","28.9","19.3","4.8","Hispanic (any race)","Male Only","040","19000","50 to 64 years","138% to 400% of Poverty","2013","3570","3","3","5","19"
"2682","Iowa","3230","3525","2935","295","1","704","872","536","78.0","4.1","82.1","86.2","17.9","22.0","13.8","4.1","Hispanic (any race)","Male Only","040","19000","50 to 64 years","138% to 400% of Poverty","2014","3934","3","3","5","19"
"2683","Iowa","3541","3871","3211","330","1","806","1006","606","77.1","4.4","81.5","85.9","18.5","22.9","14.1","4.4","Hispanic (any race)","Male Only","040","19000","50 to 64 years","138% to 400% of Poverty","2015","4347","3","3","5","19"
"2684","Iowa","3876","4225","3527","349","1","846","1076","616","77.4","4.7","82.1","86.8","17.9","22.6","13.2","4.7","Hispanic (any race)","Male Only","040","19000","50 to 64 years","138% to 400% of Poverty","2016","4722","3","3","5","19"
"2685","Iowa","2349","2593","2105","244","2","725","888","562","71.4","5.0","76.4","81.4","23.6","28.6","18.6","5.0","Hispanic (any race)","Female Only","040","19000","50 to 64 years","138% to 400% of Poverty","2012","3074","3","3","5","19"
"2686","Iowa","2526","2775","2277","249","2","692","847","537","74.0","4.5","78.5","83.0","21.5","26.0","17.0","4.5","Hispanic (any race)","Female Only","040","19000","50 to 64 years","138% to 400% of Poverty","2013","3218","3","3","5","19"
"2687","Iowa","2912","3179","2645","267","2","519","654","384","81.2","3.7","84.9","88.6","15.1","18.8","11.4","3.7","Hispanic (any race)","Female Only","040","19000","50 to 64 years","138% to 400% of Poverty","2014","3431","3","3","5","19"
"2688","Iowa","3088","3378","2798","290","2","571","726","416","80.3","4.1","84.4","88.5","15.6","19.7","11.5","4.1","Hispanic (any race)","Female Only","040","19000","50 to 64 years","138% to 400% of Poverty","2015","3659","3","3","5","19"
"2689","Iowa","3222","3515","2929","293","2","536","694","378","81.6","4.1","85.7","89.8","14.3","18.4","10.2","4.1","Hispanic (any race)","Female Only","040","19000","50 to 64 years","138% to 400% of Poverty","2016","3758","3","3","5","19"
